Date,Distance,Temps,Description,Vitesse,Allure,10k prediction,Semi prediction,Marathon prediction,
20/11/2010,"22,00",1:54:51,Along the Canal.,"11,49",0:05:13,0:49:48,1:49:46,3:58:11,
21/11/2010,"8,05",0:52:00,"Run with the ol' Asics, making sure ok for marathon.","9,29",0:06:28,1:05:27,2:27:12,5:32:31,4:14:37
28/11/2010,"42,20",4:02:45,San Sebastian marathon. Whoosh! What a feeling.,"10,43",0:05:45,0:52:46,1:54:50,4:02:45,
04/12/2010,"10,00",0:49:56,This marathon tomfoolery has dulled my speed and made me soft wherein a man should be hard. I will henceforth give free reign to my ken for speed.,"12,02",0:05:00,0:49:56,1:51:50,4:10:26,
07/12/2010,"10,00",0:47:04,Run by the canal.,"12,75",0:04:42,0:47:04,1:45:25,3:56:03,
12/12/2010,"10,00",0:46:40,"Course ""Courir pour le plaisir"". Mud & guts.","12,86",0:04:40,0:46:40,1:44:31,3:54:03,
13/12/2010,"10,00",0:45:54,"Running without music once again, taking a simpler approach.","13,07",0:04:35,0:45:54,1:42:48,3:50:12,
18/12/2010,"10,00",0:49:00,"Slow run, but enjoyable nonetheless. I find that my best runs are those for which my form combines expressiveness and parsimony.","12,24",0:04:54,0:49:00,1:49:44,4:05:45,
19/12/2010,"10,00",0:53:50,Let it snow!,"11,15",0:05:23,0:53:50,2:00:34,4:29:59,
20/12/2010,"10,00",0:45:23,"A few ice patches, but otherwise good running. Found during stretching that I can touch my toes again for the first time since the marathon!","13,22",0:04:32,0:45:23,1:41:38,3:47:37,
24/12/2010,"10,00",0:51:01,"Running in the snow, by the Canal. Cold.","11,76",0:05:06,0:51:01,1:54:15,4:15:52,
25/12/2010,"10,00",0:47:44,Lots of ice by the Canal. Cold! -2°C.,"12,57",0:04:46,0:47:44,1:46:54,3:59:24,
27/12/2010,"10,00",0:45:55,"Still ice on the Canal, but few slippery patches left. -1°C.","13,07",0:04:36,0:45:55,1:42:50,3:50:17,
29/12/2010,"10,00",0:46:28,"Canal run. Loved my form tonight, felt smooth and limber.","12,91",0:04:39,0:46:28,1:44:04,3:53:03,
31/12/2010,"10,00",0:48:28,Easy run to usher out the year.,"12,38",0:04:51,0:48:28,1:48:33,4:03:04,
02/01/2011,"10,46",0:48:03,Parc run to usher in the New Year.,"13,06",0:04:36,0:45:49,1:42:31,3:49:09,
05/01/2011,"10,00",0:47:21,"A tad tired, I guess. Nice run anyhow.","12,67",0:04:44,0:47:21,1:46:03,3:57:28,
08/01/2011,"22,47",2:05:41,Run with daughter on the Canal.,"10,73",0:05:36,0:53:17,1:57:24,4:14:31,
09/01/2011,"10,00",0:46:12,I curse myself for having smoked a pack a day for over 10 years. Will focus on dropping 2kg to give myself a fighting chance of landing the Barcelona half in under 1:42 at the end of January.,"12,99",0:04:37,0:46:12,1:43:28,3:51:42,
12/01/2011,"10,00",0:44:23,"Back in business! Canal run. Slight weight loss (73 kg), contributing.","13,52",0:04:26,0:44:23,1:39:24,3:42:36,
13/01/2011,"11,00",0:55:00,"With younger daughter on bicycle, 5x100m fartlek, then regular running.","12,00",0:05:00,0:49:43,1:51:08,4:07:55,
15/01/2011,"18,08",1:29:58,Long run in preparation for Barcelona Half.,"12,06",0:04:59,0:48:01,1:46:17,3:52:26,
16/01/2011,"10,46",0:49:32,Parc run to round off the week.,"12,67",0:04:44,0:47:14,1:45:41,3:56:13,
19/01/2011,"10,00",0:46:00,"Started as a 'blah' run. Then, at a turn in the mp3 player, the gracious sound of CCR came on singing: yeah.","13,04",0:04:36,0:46:00,1:43:01,3:50:42,
21/01/2011,"10,00",0:46:25,Canal Run. 0°C.,"12,93",0:04:39,0:46:25,1:43:57,3:52:47,
23/01/2011,"18,08",1:27:44,Canal run - last one leading up to Barcelona Half.,"12,36",0:04:51,0:46:50,1:43:39,3:46:40,
26/01/2011,"10,00",0:48:16,Easy tempo run. Feeling loose and giddy.,"12,43",0:04:50,0:48:16,1:48:06,4:02:04,
30/01/2011,"21,10",1:38:38,PR! Lost track of time on my watch and followed the 1h40 balloon.,"12,83",0:04:41,0:44:42,1:38:38,3:34:23,
07/02/2011,"10,00",0:45:49,"After 4 days sick, tonight I felt indestructible. What a glorious feeling.","13,10",0:04:35,0:45:49,1:42:37,3:49:47,
09/02/2011,"10,00",0:51:24,"Mojito night with friends. Got home, looked at my watch: 23:10. A little voice in my head said: ""You're drunk, René. don't run"" which I happily ignored. As I hit the halfway point, images from the evening crystallized into what seemed distant memories even though they'd just happened a hour or two before. Oh well, it's late, gotta work tomorrow.","11,67",0:05:08,0:51:24,1:55:07,4:17:47,
12/02/2011,"10,34",0:48:04,"Felt lousy. Just one of those days, I guess.","12,91",0:04:39,0:46:24,1:43:50,3:52:12,
13/02/2011,"10,00",0:48:50,Got to bed at 6.00AM after partying all night. Subsequently spent the day in a haze trying to summon the courage to run.,"12,29",0:04:53,0:48:50,1:49:22,4:04:55,
18/02/2011,"10,46",0:50:13,First break-of-dawn run in what seem like ages.,"12,50",0:04:48,0:47:53,1:47:08,3:59:29,
19/02/2011,"10,46",0:48:03,Park run before self-imposed one-week running hiatus due to calendar-unwieldy ski vacation.,"13,06",0:04:36,0:45:49,1:42:31,3:49:09,
27/02/2011,"10,00",0:47:27,"Back from one-week's hiatus in the Alps. No perceived ""altitude effect"". I'm hypothesizing that the wine, saucisson & cheese effect is compensating the altitude effect.","12,64",0:04:45,0:47:27,1:46:16,3:57:58,
02/03/2011,"10,46",0:48:42,Park run: last run before Sunday's Semi-Marathon de Paris.,"12,89",0:04:39,0:46:26,1:43:54,3:52:15,
06/03/2011,"21,10",1:44:44,"Semi-marathon de Paris. Much slower than at Barcelona, feeling the effect of lowered training. However, I must say this was by far my funnest race. I sprayed bystanders with my water bottle and pulled down a few caps from people along the way.","12,09",0:04:58,0:47:28,1:44:44,3:47:38,
07/03/2011,"10,00",0:47:16,"Started as a recovery run, then felt that the tank was full and figured: f**k it, let's drive. In the closing stages of the run, I must admit I was moved by the following lyrics from U2's Pride: ""free at last, they took your life, they could not take your pride.""","12,69",0:04:44,0:47:16,1:45:51,3:57:03,
12/03/2011,"20,92",1:44:10,"Second long run leading up to the Paris Marathon. Forsooth, I ran with woe upon my ken; for I felt as shit doth feel. Verrily must I rest, and tonight's party will nary be any succour!","12,05",0:04:59,0:47:38,1:45:07,3:48:33,
13/03/2011,"11,00",0:54:00,Easy run with my girls leading the way on bicycle.,"12,22",0:04:55,0:48:49,1:49:07,4:03:24,
15/03/2011,"19,36",1:36:00,"Canal, then track run. Went to the wrong stadium, finally, to my surprise upon reading the map post-return. Still recovering from a cold. Enjoying a cider nonetheless as I write this.","12,10",0:04:58,0:47:40,1:45:20,3:49:44,
17/03/2011,"10,20",0:47:26,A quickie before heading out to acting class.,"12,90",0:04:39,0:46:27,1:43:59,3:52:40,
19/03/2011,"10,20",0:50:20,Morning park run.,"12,16",0:04:56,0:49:17,1:50:20,4:06:54,
20/03/2011,"10,57",0:47:49,To say I felt great would be euphemistic. I ran like a solipsistic steampunk radioactive locomotive. With wings.,"13,26",0:04:31,0:45:05,1:40:52,3:45:23,
21/03/2011,"26,18",2:21:03,"I descended upon the night like a tempest, like a hawk in yellow nylon with spandex shorts, like, like... well long story short: I did my long run.","11,13",0:05:23,0:50:52,1:51:45,4:00:47,
23/03/2011,"10,74",0:51:40,"Ran to the soundtrack of Tron. The music, which mere months ago seemed to me radically expansive, now seems steeped in notes of tragedy and forlornness. Aw well, as a wiser man than myself once said: f**k it, let's go bowling.","12,47",0:04:49,0:47:54,1:47:08,3:59:13,
26/03/2011,"10,46",0:52:00,Park run. Wearing my new black shorts.,"12,07",0:04:58,0:49:35,1:50:56,4:07:59,
27/03/2011,"10,46",0:48:00,Hard run at the park.,"13,08",0:04:35,0:45:46,1:42:24,3:48:54,
28/03/2011,"20,80",1:44:16,Park run - last long run leading up to the Paris marathon.,"11,97",0:05:01,0:47:58,1:45:53,3:50:15,
02/04/2011,"10,27",0:49:54,"Park run with Jade, around the small lake.","12,35",0:04:52,0:48:31,1:48:36,4:02:56,
03/04/2011,"10,00",0:45:21,"Raced the 'foulée meudonnaise'. Muddy. Good cardio workout leading up to next week's marathon. Going alcohol-free starting today. Well actually I have a thing tonight, so: going alcohol-free starting tomorrow.","13,23",0:04:32,0:45:21,1:41:34,3:47:26,
08/04/2011,"6,13",0:31:18,Easy run before marathon.,"11,75",0:05:06,0:52:36,1:58:58,4:31:40,
09/04/2011,"3,17",0:15:04,Last short run to relax the legs.,"12,62",0:04:45,0:50:57,1:56:46,4:33:48,4:02:50
10/04/2011,"42,20",3:59:28,Sub-4! Happy. Tired! But happy.,"10,57",0:05:41,0:52:03,1:53:16,3:59:28,
12/04/2011,"10,80",0:57:00,Post-race park run with the kids.,"11,37",0:05:17,0:52:32,1:57:29,4:22:16,
14/04/2011,"10,80",0:56:09,Park run. Still recuperating.,"11,54",0:05:12,0:51:45,1:55:43,4:18:21,
16/04/2011,"10,00",0:46:03,"Canal run with younger daughter. Pesky twinge in thigh, not yet worrisome.","13,03",0:04:36,0:46:03,1:43:08,3:50:57,
17/04/2011,"10,64",0:50:54,Canal run.,"12,54",0:04:47,0:47:40,1:46:36,3:58:09,
19/04/2011,"10,46",0:51:30,"First run in the Brooks Green Silence running shoes. Insofar as it's possible to feel emotion for inanimate objects, I *love* these shoes. I felt light, agile, nimble, aerial running in these shoes. I don't ever want to run in any other shoe. In fact I'm giving up my Asics trainers.","12,19",0:04:55,0:49:06,1:49:52,4:05:36,
21/04/2011,"10,46",0:50:54,"Park run - managed to run at dawn again. The legs are definitely tired, though. Have a race in another 10 days and am pretty sure I won't be ready for it.","12,33",0:04:52,0:48:32,1:48:35,4:02:44,
24/04/2011,"10,01",0:55:09,"Easy half-arsed run at the park. Right leg hurts, hoping it's not serious.","10,89",0:05:31,0:55:05,2:03:23,4:36:17,
01/05/2011,"10,46",0:53:05,"Park run - right leg still giving me static, but it's manageable and probably almost healed. My time isn't stellar, but this is actually my performance of the year. On my first lap, an infant ran right in front of me just as I was peering at the distance indicator on my new Endomondo phone app. I saw him a split second before contact, and utilizing the full extent of my nimbleness I gigerly lifted the right leg over his head and pushed off the ground with my left leg, avoiding any contact. I heard his parents audibly gasp to the side of the road and smiled to myself, proud as a peach.","11,82",0:05:04,0:50:37,1:53:15,4:13:09,
04/05/2011,"10,46",0:50:35,"Cadence run - ran with a 180 BPM music track downloaded from mp3skull. Found that running at 180 strides per minute made me run taller, straighter, using less arm movement and it felt easy and fluid. I was thinking that it actually let the music carry my pace and my mind wander, when I swallowed a bug.","12,41",0:04:50,0:48:14,1:47:55,4:01:14,
06/05/2011,"10,78",0:52:00,"Second cadence run. Can't quite reach 180 SPM, I think I'm hovering around 174.","12,44",0:04:49,0:48:01,1:47:23,3:59:45,
08/05/2011,"10,19",0:53:55,"Easy run with my younger daughter. Using the SportTracker app on my Nokia, which tracks my steps/min, probably via the internal accelerometer. Anyway, my cadence is low - 155 steps/min. I'm wondering whether easy runs should be run at low cadence or should I be striving to be at 180 SPM and shorten my stride accordingly.","11,34",0:05:17,0:52:51,1:58:19,4:24:46,
09/05/2011,"10,46",0:47:03,"I was on fire tonight! My phone says I averaged 159 steps/min, so my turnover was totally off, though. Going to have to work on that this summer.","13,34",0:04:30,0:44:52,1:40:23,3:44:23,
11/05/2011,"10,81",0:54:41,"Fourth cadence run: 166 SPM. Getting closer to 180, but by no means am I close for the time being. May have to go full metronome.","11,86",0:05:04,0:50:21,1:52:35,4:11:20,
14/05/2011,"10,80",0:51:45,"Cadence run, with the mp3 metronome at 180BPM. Managed to maintain a 170 SPM average, yay! Must note that this run felt outside of my comfort zone, cardio-wise and leg-wise.","12,52",0:04:48,0:47:42,1:46:39,3:58:06,
22/05/2011,"10,00",0:45:49,"10km du 19ième. Tough race - hot too. I'm not in a great form right now, so 45:49 is something I can be happy about. Overall 237th/962 overall, which neatly lands me in the top quarter. I passed a little old lady who couldn't be a day under sixty years old at km 3, then she caught me at 5, then passed me at km 7 and I thought she'd lost me but I caught her on the last km. I'm thinking she must have come in around 46:00-ish. If I can run like that at her age, well, I don't think I'll be able to run like that.","13,10",0:04:35,0:45:49,1:42:37,3:49:47,
26/05/2011,"11,11",1:02:41,Park run. 153 SPM. Tired.,"10,63",0:05:39,0:56:04,2:05:18,4:39:25,
27/05/2011,"11,11",0:52:22,Night run around Buttes-Chaumont. Concentrating on short striding.,"12,73",0:04:43,0:46:50,1:44:41,3:53:26,
31/05/2011,"10,49",0:50:29,"Park run, working on cadence. 165 SPM, not too shabby, but feels strange taking such small steps, like I'm in a silent movie from the 20's.","12,47",0:04:49,0:47:59,1:47:22,3:59:59,
02/06/2011,"10,49",0:50:58,"Didn't feel like running today, but glad I did. 165 SPM. Already feeling the benefit of the short stride: I seem to recover much easier from my runs.","12,35",0:04:52,0:48:27,1:48:24,4:02:17,
03/06/2011,"5,65",0:30:02,"Started as a 10k easy run, then felt woozy and cut it short. Oh well, win some, cut some short for feeling woozy.","11,29",0:05:19,0:55:01,2:04:37,4:45:30,
05/06/2011,"10,49",0:49:52,"Park run. Not pushing too hard, just enough to build up to next week's race.","12,62",0:04:45,0:47:24,1:46:03,3:57:03,
08/06/2011,"11,11",0:57:26,Night run around Buttes-Chaumont. Probably the last run before the Course du Château on Sunday.,"11,61",0:05:10,0:51:22,1:54:48,4:16:01,
12/06/2011,"10,00",0:44:43,"Course du Château de Vincennes. A minute and a half slower than last year, so disappointing, but a good race nonetheless. Ran very even splits and had enough for a lil' ol' sprint at the end. so it was actually a good race and moreover I'm going to put the time down to the hot weather.""","13,42",0:04:28,0:44:43,1:40:09,3:44:16,
15/06/2011,"21,00",1:55:00,"Easy run, started off as a 10km, then after a kilometer I branched away from the park and headed over to the canal, where I felt so good I just kept on running. These are the freedom runs, the ones where there's nothing in the world but the surroundings, the path, the pat-pat of the feet.","10,96",0:05:29,0:52:23,1:55:35,4:11:15,
18/06/2011,"10,49",0:50:07,Wow! Struggling this morning. Maybe it's the weather? (Rain-sun-rain-sun),"12,56",0:04:47,0:47:38,1:46:35,3:58:14,
19/06/2011,"10,49",0:52:35,Easy park run. Ate a beet salad before - really felt the kick! Must be true what they say about beets and running.,"11,97",0:05:01,0:49:59,1:51:50,4:09:58,
22/06/2011,"10,49",0:49:55,The great thing about working at two different job sites is that you can quietly go home and have yourself a lovely mid-day run.,"12,61",0:04:46,0:47:27,1:46:10,3:57:17,
26/06/2011,"10,00",0:44:51,"10km du 10ième race. 44:51 official time. I fought with a girl over 2 kilometers between the 7th and the 9th before she put the hammer down and took off. After the race, I saw she was on the podium, second in her category! The women accepted their prizes and got off the podium, than the men got their prizes and, additionally, were interviewed. I was disgusted by the blatant bullshit sexism. Given I'd been neck-and-neck with the aforementioned girl, I'd have loved to hear her race account in a post-race interview. I'm going to write to the organizers. Either treat female contestants with the same regard as the men or don't bother pretending your race has any place in Paris.","13,38",0:04:29,0:44:51,1:40:27,3:44:56,
29/06/2011,"10,49",0:54:55,Yay! The heat wave has passed!,"11,46",0:05:14,0:52:12,1:56:48,4:21:03,
02/07/2011,"10,00",0:49:47,Canal de l'Ourcq,"12,05",0:04:59,0:49:47,1:51:30,4:09:41,
03/07/2011,"10,72",0:52:30,"Canal run. Was going to race the Foulées d'Ile de France this morning, but felt blah and went back to bed, slept in until early afternoon, waited for late afternoon before going for this run. Some days are just for fun running.","12,25",0:04:54,0:48:46,1:49:04,4:03:35,
06/07/2011,"10,49",0:49:31,Worked on my 'paw-back'. What seemed like a 5:00 pace turned out to be a 4:40 pace. Interesting.,"12,71",0:04:43,0:47:04,1:45:19,3:55:23,
08/07/2011,"10,00",0:55:38,Wow! Bushed.,"10,78",0:05:34,0:55:38,2:04:36,4:39:01,
10/07/2011,"10,49",0:48:04,This pawback thingamajigger is really paying dividends!,"13,09",0:04:35,0:45:41,1:42:14,3:48:29,
11/07/2011,"18,50",1:40:10,We've become fast friends; my monday night moonlit runs and I.,"11,08",0:05:25,0:52:11,1:55:26,4:12:13,
13/07/2011,"10,49",0:48:02,"Rotated back from my Brooks Green Silence to my Asics Gel 1130, just for rotation's sake. Felt great, took pressure off the Achilles' tendon and the feet.","13,10",0:04:35,0:45:40,1:42:10,3:48:20,
14/07/2011,"10,49",0:50:30,"Been a nice running week so far! Managed almost 40km since Monday. I feel great - attribute that to changes in my diet (much more vegetables) and added sleep, which allows me to recover quickly.","12,46",0:04:49,0:48:00,1:47:24,4:00:03,
17/07/2011,"16,50",1:30:00,,"11,00",0:05:27,0:52:56,1:57:22,4:17:36,
19/07/2011,"13,00",1:06:00,,"11,82",0:05:05,0:49:59,1:51:20,4:06:44,
22/07/2011,"23,60",2:15:00,Got lost on the trail.,"10,49",0:05:43,0:54:20,1:59:36,4:18:48,
23/07/2011,"16,07",1:33:55,hot.,"10,27",0:05:51,0:56:48,2:06:01,4:36:53,
25/07/2011,"10,50",0:52:00,Moissac-Bellevue trails,"12,12",0:04:57,0:49:23,1:50:29,4:06:55,
28/07/2011,"13,00",1:12:34,Moissac Bellevue trails,"10,75",0:05:35,0:54:57,2:02:25,4:31:17,
29/07/2011,"14,50",1:20:00,Moissac-Bellevue trails,"10,88",0:05:31,0:53:57,1:59:57,4:24:38,
31/07/2011,"10,49",0:47:15,"With all the vacation weight gain, I'm pleasantly surprised I managed to maintain this pace.","13,32",0:04:30,0:44:55,1:40:30,3:44:36,
03/08/2011,"11,11",0:57:18,"Night run around Buttes-Chaumont, listening to an audio version of David Foster Wallace's ""The Broom of the System"".","11,63",0:05:09,0:51:15,1:54:32,4:15:25,
