Date,Distance,Temps,Description,Vitesse,Allure,10k prediction,Semi prediction,Marathon prediction,
05/08/2011,"11,11",0:59:48,"Night run around the park, while listening to David Foster Wallace's ""The Broom of the System"". Great running companion, the audio book. I estimate it reads out at about 1 page per minute, so in running 3-4 hours per week I can actually get through a book a week. Unless it's David Foster Wallace's ""The Broom of the System"", in which case it will take 3 weeks. BTW, The Broom of the System is the most Wittgenstein-ish novel I've read to date.","11,15",0:05:23,0:53:29,1:59:32,4:26:34,
06/08/2011,"10,49",0:48:24,"Buttes-Chaumont. Weight is up to 76kg, need to reform eating manner.","13,00",0:04:37,0:46:00,1:42:56,3:50:04,
09/08/2011,"10,49",0:48:40,Buttes-Chaumont.,"12,93",0:04:38,0:46:16,1:43:30,3:51:21,
12/08/2011,"10,49",0:48:49,Park run. This may have been my fastest average week.,"12,89",0:04:39,0:46:24,1:43:49,3:52:03,
14/08/2011,"10,49",0:49:02,Buttes-Chaumont.,"12,84",0:04:40,0:46:37,1:44:17,3:53:05,
16/08/2011,"10,10",1:02:42,Easy-peasy run at the park.,"9,67",0:06:12,1:02:03,2:18:55,5:10:58,
18/08/2011,"10,49",0:48:55,"Park run, Buttes-Chaumont.","12,87",0:04:40,0:46:30,1:44:02,3:52:32,
20/08/2011,"10,00",0:54:23,"Jeepers creepers, the heat! 31°C. This was my easy pace but it was a hard run.","11,03",0:05:26,0:54:23,2:01:48,4:32:45,
22/08/2011,"10,49",0:48:06,"Park run, 23°C, two days following a particularly slow run.","13,09",0:04:35,0:45:43,1:42:18,3:48:39,
24/08/2011,"10,00",0:47:29,"Along the Canal, feewing a wittle weak, but the temperatures are down, which helps.","12,64",0:04:45,0:47:29,1:46:21,3:58:08,
27/08/2011,"20,30",1:48:53,First long run of the season. Eerily easy.,"11,19",0:05:22,0:51:24,1:53:31,4:07:06,
28/08/2011,"8,00",0:41:00,Easy run with my younger daughter (she on bike).,"11,71",0:05:08,0:51:56,1:56:51,4:24:00,
30/08/2011,"10,80",0:55:14,"Night run, Buttes-Chaumont.","11,73",0:05:07,0:50:54,1:53:50,4:14:08,
01/09/2011,"10,00",0:50:00,"Inspired the ""Asics"" tirade.","12,00",0:05:00,0:50:00,1:51:59,4:10:46,
04/09/2011,"10,20",0:54:55,"Easy run, Buttes-Chaumont.","11,14",0:05:23,0:53:47,2:00:23,4:29:23,
06/09/2011,"16,00",1:33:00,"Night run along the Canal. Bonked halfway through. Listening to audio version of Terry Pratchetts ""The Colour of Magic"". Funny stuff.","10,32",0:05:49,0:56:31,2:05:22,4:35:31,
07/09/2011,"10,49",0:49:05,"Buttes-Chaumont, lunchtime run.","12,82",0:04:41,0:46:39,1:44:24,3:53:19,
10/09/2011,"16,38",1:29:00,"Night shift, park run.","11,04",0:05:26,0:52:45,1:56:59,4:16:50,
11/09/2011,"10,49",0:48:34,Sunday tempo run.,"12,96",0:04:38,0:46:10,1:43:18,3:50:52,
13/09/2011,"19,04",1:39:58,"Night run, canal + park.","11,43",0:05:15,0:50:31,1:51:41,4:03:44,
15/09/2011,"10,11",0:51:48,Canal de l'Ourcq.,"11,71",0:05:07,0:51:12,1:54:39,4:16:38,
18/09/2011,"10,53",0:49:34,"Around the lake, Buttes-Chaumont.","12,74",0:04:43,0:46:57,1:45:02,3:54:45,
19/09/2011,"20,00",1:49:09,Buttes-Chaumont + Canal,"10,99",0:05:27,0:52:21,1:55:38,4:11:52,
21/09/2011,"10,49",0:53:25,Buttes-Chaumont.,"11,78",0:05:06,0:50:47,1:53:36,4:13:55,
22/09/2011,"18,18",1:40:44,Canal de l'Ourcq.,"10,83",0:05:32,0:53:27,1:58:18,4:18:39,
26/09/2011,"18,18",1:40:55,"Canal de l'Ourcq, night run.","10,81",0:05:33,0:53:33,1:58:31,4:19:08,
28/09/2011,"5,59",0:25:34,Buttes-Chaumont,"13,12",0:04:34,0:47:22,1:47:19,4:05:58,
29/09/2011,"28,18",2:43:14,Park + Canal.,"10,36",0:05:48,0:54:26,1:59:25,4:16:33,
02/10/2011,"10,00",0:51:29,"Had a race lined up this morning, the 10km Paris-Centre, but skipped it because I'm still a little sick (seems everyone in Paris is sick this week). Good thing I did, too, because I've no speed in me today. I went for a run anyway, probably not a good idea in the afternoon heat (26°C!). Must rest up for the 20km de Paris next week.","11,65",0:05:09,0:51:29,1:55:18,4:18:12,
03/10/2011,"10,00",0:45:35,On the canal - tempo run leading up to Sunday's 20km de Paris.,"13,16",0:04:34,0:45:35,1:42:05,3:48:37,
05/10/2011,"10,49",0:49:04,"Park run, last one leading up to Sunday's 20km de Paris.","12,83",0:04:41,0:46:38,1:44:21,3:53:15,
09/10/2011,"20,00",1:37:43,"Crummy day to run, what with the rain, but the 20km de Paris is a great race and I'm always happy to run it. Official time: 1:37:43, 4163/19905. There were supposed to be 26000 people running, so a LOT of people gave in to the rain and stayed indoors. Shame! No pain running in the Brooks Green Silence, so I will wear them for the marathon in November. My mp3 player burnt out at km 3 and I think it got a little wet, I hope the damage isn't permanent.","12,28",0:04:53,0:46:52,1:43:31,3:45:29,
12/10/2011,"16,60",1:44:14,"Recovery run. Night run, along the canal. Man, am I tired! Was checking my watch every few kilometers and was astounded by the pace.","9,56",0:06:17,1:00:55,2:15:02,4:56:20,
15/10/2011,"20,30",1:55:07,Buttes-Chaumont,"10,58",0:05:40,0:54:21,2:00:01,4:21:14,
16/10/2011,"10,21",0:49:35,"Night run, along the Canal. Tried doing a bit of fartlek along the way, would like to do more of that sort of thing.","12,35",0:04:51,0:48:30,1:48:35,4:02:57,
19/10/2011,"10,49",0:46:43,Park run - fast! Following weekend fartlek.,"13,47",0:04:27,0:44:24,1:39:21,3:42:04,
22/10/2011,"20,20",1:42:42,"Long run at the park, perhaps the longest before the marathon, so I made it a fast one. Shoes are falling apart! Hope they make it to the marathon in 3 weeks' time.","11,80",0:05:05,0:48:44,1:47:38,3:54:21,
29/10/2011,"10,49",0:53:07,The legs just aren't there - found out my mom is sick and will be heading back to Canada to see her. I'm not going to run the Turin marathon finally - the news really took away my will to run it.,"11,85",0:05:04,0:50:29,1:52:58,4:12:30,
30/10/2011,"10,49",0:48:05,"Fartlek run, at the park.","13,09",0:04:35,0:45:42,1:42:16,3:48:34,
01/11/2011,"10,00",0:53:00,First run in Montreal.,"11,32",0:05:18,0:53:00,1:58:42,4:25:48,
03/11/2011,"10,00",0:51:37,2 loop 10km,"11,62",0:05:10,0:51:37,1:55:36,4:18:52,
05/11/2011,"10,00",0:47:51,2 loop 10k,"12,54",0:04:47,0:47:51,1:47:10,3:59:59,
07/11/2011,"10,00",0:47:58,Last Montreal run.,"12,51",0:04:48,0:47:58,1:47:26,4:00:34,
09/11/2011,"10,00",0:46:51,"The weather is fair and clement, and the trees have donned the most astonishing hues of yellow and red. I'd forgotten just how beautiful Quebec can be in the Fall. I ran hard today, took the longest strides I could manage.","12,81",0:04:41,0:46:51,1:44:56,3:54:58,
11/11/2011,"10,00",0:49:05,Night run.,"12,22",0:04:55,0:49:05,1:49:56,4:06:10,
13/11/2011,"10,00",0:51:24,Montreal run.,"11,67",0:05:08,0:51:24,1:55:07,4:17:47,
14/11/2011,"10,00",0:48:00,Montreal run.,"12,50",0:04:48,0:48:00,1:47:30,4:00:44,
19/11/2011,"10,30",0:50:01,"Back to Paris. Felt good in the evening cool, managing a quick run before slipping out to meet a friend for supper.","12,36",0:04:51,0:48:28,1:48:30,4:02:41,
23/11/2011,"14,60",1:20:00,Canal night run.,"10,95",0:05:29,0:53:34,1:59:03,4:22:36,
26/11/2011,"10,49",0:50:12,Park run.,"12,54",0:04:47,0:47:43,1:46:46,3:58:38,
29/11/2011,"10,32",0:57:20,Canal run.,"10,80",0:05:33,0:55:27,2:04:07,4:37:34,
30/11/2011,"10,30",0:51:04,Canal + fartlek.,"12,10",0:04:57,0:49:29,1:50:47,4:07:46,
03/12/2011,"10,00",0:48:53,Montreal run.,"12,27",0:04:53,0:48:53,1:49:29,4:05:10,
05/12/2011,"10,49",0:47:32,Park run.,"13,24",0:04:32,0:45:11,1:41:06,3:45:57,
08/12/2011,"10,00",0:47:24,On the canal.,"12,66",0:04:44,0:47:24,1:46:09,3:57:43,
11/12/2011,"10,49",0:48:29,Park run.,"12,98",0:04:37,0:46:05,1:43:07,3:50:28,
15/12/2011,"10,49",0:48:10,"Park run - aiming to attain last year's average speed this year, only with more distance.","13,07",0:04:36,0:45:47,1:42:27,3:48:58,
18/12/2011,"10,00",0:46:45,Along the Canal. Ran a few accelerations at the start then felt too tired to do more.,"12,83",0:04:41,0:46:45,1:44:42,3:54:28,
20/12/2011,"10,49",0:48:35,"Park run, fartlek.","12,96",0:04:38,0:46:11,1:43:20,3:50:57,
23/12/2011,"10,00",0:49:16,Canal run - more or less easy.,"12,18",0:04:56,0:49:16,1:50:20,4:07:05,
25/12/2011,"6,63",0:32:00,Park run.,"12,42",0:04:50,0:49:30,1:51:47,4:14:28,
30/12/2011,"10,49",0:50:42,"Park run, under the rain. Last run of the year!","12,41",0:04:50,0:48:12,1:47:50,4:01:00,
01/01/2012,"10,49",0:57:23,"Park run, easy pace.","10,97",0:05:28,0:54:33,2:02:03,4:32:47,
03/01/2012,"10,00",0:54:34,Canal easy run.,"11,00",0:05:27,0:54:34,2:02:12,4:33:40,
07/01/2012,"10,49",0:56:14,Park run.,"11,19",0:05:22,0:53:27,1:59:36,4:27:19,
11/01/2012,"10,49",0:53:13,Park run.,"11,83",0:05:04,0:50:35,1:53:11,4:12:58,
14/01/2012,"18,18",1:41:35,Canal run.,"10,74",0:05:35,0:53:54,1:59:18,4:20:50,
16/01/2012,"10,49",0:51:14,"Fartlek at the park, while concentrating on form and not pushing over the brink. I want to feel good tomorrow and not fall asleep all the time.","12,28",0:04:53,0:48:42,1:48:58,4:03:33,
18/01/2012,"10,49",0:55:17,"Park run, easy.","11,38",0:05:16,0:52:33,1:57:35,4:22:48,
20/01/2012,"10,00",0:55:31,Canal run.,"10,81",0:05:33,0:55:31,2:04:20,4:38:26,
22/01/2012,"10,00",0:55:00,,"10,91",0:05:30,0:55:00,2:03:11,4:35:50,
25/01/2012,"10,49",0:50:40,Park run at lunch.,"12,42",0:04:50,0:48:10,1:47:46,4:00:51,
27/01/2012,"10,49",0:54:35,,"11,53",0:05:12,0:51:53,1:56:05,4:19:28,
29/01/2012,"10,49",0:56:15,,"11,19",0:05:22,0:53:28,1:59:38,4:27:23,
31/01/2012,"15,39",1:22:38,Park run - evening.,"11,17",0:05:22,0:52:19,1:56:10,4:15:42,
02/02/2012,"10,49",0:53:39,Park run.,"11,73",0:05:07,0:51:00,1:54:06,4:15:02,
04/02/2012,"20,10",1:44:00,Park run.,"11,60",0:05:10,0:49:37,1:49:35,3:58:38,
06/02/2012,"10,49",0:52:47,Park run.,"11,92",0:05:02,0:50:10,1:52:16,4:10:55,
08/02/2012,"10,49",0:58:37,Park run - going easy on the shins.,"10,74",0:05:35,0:55:43,2:04:40,4:38:38,
11/02/2012,"10,49",0:55:51,Park run.,"11,27",0:05:19,0:53:05,1:58:47,4:25:29,
12/02/2012,"10,49",0:55:30,Park run.,"11,34",0:05:17,0:52:45,1:58:02,4:23:50,
17/02/2012,"10,49",0:55:09,Park run.,"11,41",0:05:15,0:52:25,1:57:18,4:22:10,
04/03/2012,"21,10",1:53:24,Semi-marathon de Paris,"11,16",0:05:23,0:51:24,1:53:24,4:06:28,
10/03/2012,"10,49",0:56:41,Park run.,"11,10",0:05:24,0:53:53,2:00:33,4:29:27,
14/03/2012,"10,49",0:54:28,Park run.,"11,56",0:05:12,0:51:46,1:55:50,4:18:55,
17/03/2012,"5,20",0:28:13,,"11,06",0:05:26,0:56:26,2:08:03,4:54:21,
09/04/2012,"10,49",0:56:34,After a prolonged hiatus.,"11,13",0:05:24,0:53:46,2:00:18,4:28:54,
14/04/2012,"10,00",0:51:38,Canal run.,"11,62",0:05:10,0:51:38,1:55:38,4:18:57,
20/04/2012,"10,88",1:07:00,Sables d'Olonne.,"9,74",0:06:09,1:01:16,2:16:59,5:05:44,
21/04/2012,"10,88",1:02:00,Sables d'Olonne.,"10,53",0:05:42,0:56:42,2:06:46,4:42:55,
24/04/2012,"10,49",0:56:36,Park run.,"11,12",0:05:24,0:53:48,2:00:23,4:29:03,
27/04/2012,"10,49",0:54:59,Park run. Trying to get smoother.,"11,45",0:05:14,0:52:16,1:56:56,4:21:22,
29/04/2012,"10,00",0:57:06,Canal run. Stopped to drink. Felt like a bonk run.,"10,51",0:05:43,0:57:06,2:07:53,4:46:22,
01/05/2012,"10,49",0:57:11,Park run.,"11,01",0:05:27,0:54:21,2:01:37,4:31:50,
05/05/2012,"10,49",0:52:03,,"12,09",0:04:58,0:49:29,1:50:42,4:07:26,
06/05/2012,"10,49",0:54:39,Park run - again in the flats like yesterday. The Puma Faas 300's feel great!,"11,52",0:05:13,0:51:57,1:56:14,4:19:47,
09/05/2012,"10,49",0:56:58,Park run.,"11,05",0:05:26,0:54:09,2:01:09,4:30:48,
12/05/2012,"11,14",0:58:36,"Canal run, with Philippe.","11,40",0:05:16,0:52:17,1:56:51,4:20:32,
13/05/2012,"10,49",0:50:29,Park run.,"12,47",0:04:49,0:47:59,1:47:22,3:59:59,
30/07/2012,"10,00",0:59:33,,"10,08",0:05:57,0:59:33,2:13:22,4:58:39,
02/08/2012,"10,00",0:57:05,Canal run.,"10,51",0:05:43,0:57:05,2:07:51,4:46:17,
04/08/2012,"10,00",0:54:48,Canal run.,"10,95",0:05:29,0:54:48,2:02:44,4:34:50,
07/08/2012,"10,49",0:53:41,Park run.,"11,72",0:05:07,0:51:02,1:54:11,4:15:11,
09/08/2012,"5,66",0:27:31,"Park run, 2 laps.","12,34",0:04:52,0:50:18,1:53:57,4:21:03,
12/08/2012,"10,00",0:57:20,Canal run.,"10,47",0:05:44,0:57:20,2:08:24,4:47:32,
24/08/2012,"10,49",0:54:14,Park run.,"11,61",0:05:10,0:51:33,1:55:21,4:17:48,
26/08/2012,"10,49",0:59:55,Park run.,"10,50",0:05:43,0:56:57,2:07:26,4:44:49,
29/08/2012,"10,49",0:54:16,Park run.,"11,60",0:05:10,0:51:35,1:55:25,4:17:58,
31/08/2012,"10,49",0:55:26,Park run.,"11,35",0:05:17,0:52:42,1:57:54,4:23:31,
02/09/2012,"10,49",0:54:44,Park run.,"11,50",0:05:13,0:52:02,1:56:24,4:20:11,
04/09/2012,"10,49",0:51:41,Park run.,"12,18",0:04:56,0:49:08,1:49:55,4:05:41,
07/09/2012,"10,49",0:54:18,Park run.,"11,59",0:05:11,0:51:37,1:55:29,4:18:07,
09/09/2012,"18,18",1:51:33,Canal run. Hot out. First long run.,"9,78",0:06:08,0:59:12,2:11:00,4:46:26,
12/09/2012,"14,94",1:30:20,Canal run.,"9,92",0:06:03,0:59:02,2:11:08,4:48:59,
14/09/2012,"15,47",1:21:00,Park run.,"11,46",0:05:14,0:51:00,1:53:14,4:09:12,
16/09/2012,"20,52",1:52:14,Park run.,"10,97",0:05:28,0:52:23,1:55:39,4:11:38,
18/09/2012,"10,00",0:55:03,"Canal run. Taking small strides as the it band was tight, but felt great! Weather was cool and the music perfect.","10,90",0:05:30,0:55:03,2:03:17,4:36:05,
22/09/2012,"18,18",1:49:21,Canal run.,"9,98",0:06:01,0:58:02,2:08:25,4:40:47,
23/09/2012,"10,00",0:49:33,"Canal run. Started off easy, then figured what the heck.","12,11",0:04:57,0:49:33,1:50:58,4:08:30,
25/09/2012,"10,00",0:49:29,Canal run.,"12,13",0:04:57,0:49:29,1:50:49,4:08:10,
27/09/2012,"10,00",0:52:27,Canal run.,"11,44",0:05:15,0:52:27,1:57:28,4:23:03,
30/09/2012,"19,00",2:00:00,Canal run.,"9,50",0:06:19,1:00:46,2:14:22,4:53:16,
02/10/2012,"10,00",0:46:45,Canal run.,"12,83",0:04:41,0:46:45,1:44:42,3:54:28,
04/10/2012,"10,00",0:50:25,Canal run.,"11,90",0:05:03,0:50:25,1:52:55,4:12:51,
06/10/2012,"18,18",1:37:51,Canal run.,"11,15",0:05:23,0:51:56,1:54:55,4:11:15,
09/10/2012,"10,00",0:44:55,Canal run.,"13,36",0:04:30,0:44:55,1:40:36,3:45:16,
14/10/2012,"20,00",1:36:29,"20km de Paris 2012! Rainy but great run, ran close to even splits, very happy with the result.","12,44",0:04:49,0:46:17,1:42:13,3:42:38,
21/10/2012,"10,00",0:49:40,Canal run.,"12,08",0:04:58,0:49:40,1:51:14,4:09:05,
24/10/2012,"10,00",0:48:40,Canal run.,"12,33",0:04:52,0:48:40,1:49:00,4:04:05,
27/10/2012,"10,53",0:58:41,"Run around the lake, Buttes-Chaumont.","10,76",0:05:35,0:55:35,2:04:22,4:37:55,
29/10/2012,"10,00",0:51:37,Canal run.,"11,62",0:05:10,0:51:37,1:55:36,4:18:52,
31/10/2012,"10,00",0:52:58,Canal run.,"11,33",0:05:18,0:52:58,1:58:37,4:25:38,
03/11/2012,"10,00",0:55:33,Canal run.,"10,80",0:05:33,0:55:33,2:04:25,4:38:36,
04/11/2012,"10,49",0:50:46,Park run.,"12,40",0:04:50,0:48:15,1:47:58,4:01:20,
10/11/2012,"10,22",0:53:56,Canal run.,"11,37",0:05:17,0:52:42,1:57:58,4:23:57,
11/11/2012,"10,00",0:46:46,Canal run.,"12,83",0:04:41,0:46:46,1:44:44,3:54:33,
13/11/2012,"10,00",0:47:35,Canal run.,"12,61",0:04:46,0:47:35,1:46:34,3:58:39,
18/11/2012,"10,00",0:46:30,Course de l'espoir - Meudon,"12,90",0:04:39,0:46:30,1:44:08,3:53:13,
20/11/2012,"10,49",0:52:25,Park run.,"12,01",0:05:00,0:49:50,1:51:29,4:09:10,
24/11/2012,"10,00",0:52:24,Canal run.,"11,45",0:05:14,0:52:24,1:57:21,4:22:48,
28/11/2012,"10,49",0:51:22,Park run.,"12,25",0:04:54,0:48:50,1:49:15,4:04:11,
01/12/2012,"10,49",0:56:10,Park run.,"11,21",0:05:21,0:53:23,1:59:27,4:27:00,
07/12/2012,"10,49",0:55:00,Park run - approximate time.,"11,44",0:05:15,0:52:17,1:56:59,4:21:27,
09/12/2012,"10,49",0:50:54,"Park run. Wanted to run easy and got sucked into competition, so turned into a tempo run.","12,37",0:04:51,0:48:23,1:48:15,4:01:58,
12/12/2012,"10,49",0:51:51,Park run. Racing only a little.,"12,14",0:04:57,0:49:17,1:50:17,4:06:28,
14/12/2012,"10,49",0:58:53,Park run.,"10,69",0:05:37,0:55:58,2:05:14,4:39:55,
16/12/2012,"10,49",0:49:12,Park run. Try not to race the other runners but it's so hard not to.,"12,79",0:04:41,0:46:46,1:44:38,3:53:53,
20/12/2012,"10,49",0:58:30,Park run.,"10,76",0:05:35,0:55:36,2:04:25,4:38:05,
23/12/2012,"17,92",1:44:34,"Park, then canal. Realized the ups and downs and uneven surface at the park was contributing to my ongoing hip injury.","10,28",0:05:50,0:56:21,2:04:44,4:32:52,
25/12/2012,"10,00",0:52:39,"Canal run, moving past an annual 1000km.","11,40",0:05:16,0:52:39,1:57:55,4:24:03,
06/03/2013,"5,66",0:27:03,Park run.,"12,55",0:04:47,0:49:27,1:52:01,4:16:38,
09/03/2013,"5,66",0:26:38,Park run.,"12,75",0:04:42,0:48:41,1:50:18,4:12:41,
12/03/2013,"5,79",0:31:27,"Morning park run, outside the park, in a snowstorm. Fun & envigorating.","11,05",0:05:26,0:56:08,2:07:05,4:50:53,
15/03/2013,"5,66",0:27:06,Park run. Last run in the cold?,"12,53",0:04:47,0:49:33,1:52:14,4:17:06,
23/03/2013,"5,66",0:27:13,Park run.,"12,48",0:04:49,0:49:45,1:52:43,4:18:13,
31/03/2013,"5,66",0:25:46,Park run.,"13,18",0:04:33,0:47:06,1:46:42,4:04:27,
04/04/2013,"5,79",0:25:55,"park run, along the outside of the park.","13,40",0:04:29,0:46:15,1:44:44,3:59:42,
14/04/2013,"10,00",0:58:10,Canal run. Hot! 25°C.,"10,32",0:05:49,0:58:10,2:10:16,4:51:43,
20/04/2013,"6,00",0:31:25,Canal run up to the Villette bridge.,"11,46",0:05:14,0:53:59,2:02:10,4:39:12,
27/04/2013,"5,23",0:25:57,Park run.,"12,09",0:04:58,0:51:35,1:57:02,4:28:58,
01/05/2013,"10,00",0:53:59,Canal run.,"11,11",0:05:24,0:53:59,2:00:54,4:30:44,
04/05/2013,"9,74",0:50:45,Canal run.,"11,52",0:05:13,0:52:11,1:56:56,4:22:09,
06/05/2013,"5,00",0:30:00,Treadmill.,"10,00",0:06:00,1:02:33,2:22:02,5:27:01,
11/05/2013,"10,00",0:52:26,Canal run.,"11,44",0:05:15,0:52:26,1:57:26,4:22:58,
19/05/2013,"10,00",0:49:21,Canal run.,"12,16",0:04:56,0:49:21,1:50:31,4:07:30,
20/05/2013,"10,49",0:51:30,Park run.,"12,22",0:04:55,0:48:57,1:49:32,4:04:49,
23/05/2013,"5,66",0:30:06,Park run.,"11,28",0:05:19,0:55:02,2:04:39,4:45:34,
25/05/2013,"8,45",0:44:48,Park run.,"11,32",0:05:18,0:53:33,2:00:21,4:31:20,
27/05/2013,"2,50",0:10:48,Course Citizen Commitment - Défense.,"13,89",0:04:19,0:46:57,1:48:06,4:15:52,
30/05/2013,"10,79",0:58:44,Work run.,"11,02",0:05:27,0:54:11,2:01:10,4:30:31,
02/06/2013,"10,00",0:51:26,Canal run.,"11,67",0:05:09,0:51:26,1:55:11,4:17:57,
03/06/2013,"6,62",0:40:09,Work run.,"9,89",0:06:04,1:02:10,2:20:23,5:19:36,
05/06/2013,"6,62",0:38:03,Work run.,"10,44",0:05:45,0:58:55,2:13:03,5:02:53,
07/06/2013,"2,78",0:14:00,Weird street and park run.,"11,91",0:05:02,0:54:23,2:04:57,4:54:30,
09/06/2013,"9,90",0:49:16,Canal run.,"12,06",0:04:59,0:49:48,1:51:32,4:09:53,
12/06/2013,"6,62",0:38:25,Work run.,"10,34",0:05:48,0:59:29,2:14:20,5:05:49,
